slug,date,open,high,low,close,currency
USD/CNY,2019/11/13,7.0068,7.0226,7.0068,7.0068,CNY
USD/CNY,2019/11/14,7.0226,7.0228,7.0118,7.0226,CNY
USD/CNY,2019/11/15,7.0198,7.0273,6.9933,7.0198,CNY
USD/CNY,2019/11/18,7.0074,7.0272,7.0022,7.0073,CNY
USD/CNY,2019/11/19,7.025,7.0277,7.0156,7.025,CNY
USD/CNY,2019/11/20,7.0268,7.0369,7.0196,7.0268,CNY
USD/CNY,2019/11/21,7.035,7.0437,7.0183,7.035,CNY
USD/CNY,2019/11/22,7.0282,7.0412,7.0244,7.0282,CNY
USD/CNY,2019/11/25,7.0383,7.0386,7.0236,7.0383,CNY
USD/CNY,2019/11/26,7.0355,7.0406,7.0226,7.0355,CNY
USD/CNY,2019/11/27,7.0325,7.0326,7.0143,7.0325,CNY
USD/CNY,2019/11/28,7.0279,7.0346,7.0179,7.0279,CNY
USD/CNY,2019/11/29,7.0344,7.0344,7.0181,7.0344,CNY
USD/CNY,2019/12/2,7.0315,7.0435,7.0259,7.0315,CNY
USD/CNY,2019/12/3,7.0383,7.0614,7.035,7.0383,CNY
USD/CNY,2019/12/4,7.0602,7.0727,7.0452,7.0602,CNY
USD/CNY,2019/12/5,7.0489,7.0557,7.0387,7.0489,CNY
USD/CNY,2019/12/6,7.0438,7.0439,7.0216,7.0438,CNY
USD/CNY,2019/12/9,7.0343,7.0423,7.0299,7.0343,CNY
USD/CNY,2019/12/10,7.0382,7.0402,7.0283,7.0382,CNY
USD/CNY,2019/12/11,7.0333,7.0397,7.0284,7.0333,CNY
USD/CNY,2019/12/12,7.0378,7.0379,7.0194,7.0378,CNY
USD/CNY,2019/12/13,7.0195,7.0195,6.9601,7.0195,CNY
USD/CNY,2019/12/16,6.9719,6.9942,6.9717,6.9719,CNY
USD/CNY,2019/12/17,6.9816,7.0018,6.9816,6.9816,CNY
USD/CNY,2019/12/18,6.9962,7.0072,6.9923,6.9962,CNY
USD/CNY,2019/12/19,7.004,7.0095,6.9906,7.004,CNY
USD/CNY,2019/12/20,7.0094,7.0148,6.9957,7.0094,CNY
USD/CNY,2019/12/23,7.0057,7.013,7.0014,7.0057,CNY
USD/CNY,2019/12/24,7.0118,7.0131,6.9967,7.0118,CNY
USD/CNY,2019/12/25,7.0064,7.0071,6.9815,7.0064,CNY
USD/CNY,2019/12/26,6.9883,7.0018,6.9854,6.9883,CNY
USD/CNY,2019/12/27,6.9963,7.0001,6.9886,6.9963,CNY
USD/CNY,2019/12/30,6.9948,6.9948,6.9768,6.9948,CNY
USD/CNY,2019/12/31,6.9857,6.9859,6.9575,6.9857,CNY
USD/CNY,2020/1/1,6.9623,6.9623,6.9622,6.9623,CNY
USD/CNY,2020/1/2,6.9622,6.973,6.9598,6.9622,CNY
USD/CNY,2020/1/3,6.9634,6.9744,6.9591,6.9634,CNY
USD/CNY,2020/1/6,6.9645,6.9775,6.9645,6.9645,CNY
USD/CNY,2020/1/7,6.9745,6.975,6.9308,6.9745,CNY
USD/CNY,2020/1/8,6.9444,6.953,6.9315,6.9444,CNY
USD/CNY,2020/1/9,6.9452,6.9516,6.9451,6.9452,CNY
USD/CNY,2020/1/10,6.9517,6.956,6.9093,6.9517,CNY
USD/CNY,2020/1/13,6.9093,6.9142,6.8837,6.9093,CNY
USD/CNY,2020/1/14,6.8927,6.9003,6.8646,6.8927,CNY
USD/CNY,2020/1/15,6.9004,6.9004,6.8828,6.9003,CNY
USD/CNY,2020/1/16,6.8898,6.8907,6.8701,6.8898,CNY
USD/CNY,2020/1/17,6.8781,6.8781,6.8526,6.8781,CNY
USD/CNY,2020/1/20,6.8587,6.8659,6.8398,6.8587,CNY
USD/CNY,2020/1/21,6.8658,6.908,6.8658,6.8658,CNY
USD/CNY,2020/1/22,6.9048,6.9162,6.888,6.9048,CNY
USD/CNY,2020/1/23,6.9057,6.9357,6.9057,6.9057,CNY
USD/CNY,2020/1/24,6.9356,6.9357,6.9356,6.9356,CNY
USD/CNY,2020/1/27,6.9357,6.9357,6.9352,6.9357,CNY
USD/CNY,2020/1/28,6.9357,6.9358,6.9357,6.9357,CNY
USD/CNY,2020/1/29,6.9357,6.9358,6.9357,6.9357,CNY
USD/CNY,2020/1/30,6.9357,6.9358,6.9357,6.9357,CNY
USD/CNY,2020/1/31,6.9357,6.9358,6.9357,6.9357,CNY
USD/CNY,2020/2/3,6.9357,7.0246,6.9356,6.9357,CNY
USD/CNY,2020/2/4,7.0206,7.0232,6.9828,7.0206,CNY
USD/CNY,2020/2/5,6.9975,7.0058,6.9691,6.9975,CNY
USD/CNY,2020/2/6,6.9728,6.9812,6.9521,6.9728,CNY
USD/CNY,2020/2/7,6.9698,7.0014,6.9698,6.9698,CNY
USD/CNY,2020/2/10,7.0006,7.0013,6.9736,7.0006,CNY
USD/CNY,2020/2/11,6.9835,6.9835,6.9616,6.9835,CNY
USD/CNY,2020/2/12,6.9649,6.9753,6.9583,6.9649,CNY
USD/CNY,2020/2/13,6.971,6.9844,6.9686,6.971,CNY
USD/CNY,2020/2/14,6.9764,6.9871,6.972,6.9764,CNY
USD/CNY,2020/2/17,6.9861,6.9861,6.9703,6.9861,CNY
USD/CNY,2020/2/18,6.9793,7.0059,6.9791,6.9793,CNY
USD/CNY,2020/2/19,6.9962,7.0063,6.9835,6.9962,CNY
USD/CNY,2020/2/20,6.9972,7.0247,6.9972,6.9972,CNY
USD/CNY,2020/2/21,7.0224,7.0415,7.0191,7.0224,CNY
USD/CNY,2020/2/24,7.0261,7.0364,7.0211,7.0262,CNY
USD/CNY,2020/2/25,7.0284,7.0365,7.0033,7.0284,CNY
USD/CNY,2020/2/26,7.0364,7.0401,7.0094,7.0364,CNY
USD/CNY,2020/2/27,7.0398,7.0415,6.9998,7.0398,CNY
USD/CNY,2020/2/28,7.0035,7.0112,6.9738,7.0035,CNY
USD/CNY,2020/3/2,6.991,7.0001,6.9516,6.9909,CNY
USD/CNY,2020/3/3,6.9998,6.9999,6.9601,6.9998,CNY
USD/CNY,2020/3/4,6.961,6.9671,6.9133,6.961,CNY
USD/CNY,2020/3/5,6.9654,6.9656,6.9256,6.9654,CNY
USD/CNY,2020/3/6,6.936,6.9568,6.918,6.936,CNY
USD/CNY,2020/3/9,6.9311,6.9528,6.9216,6.9311,CNY
USD/CNY,2020/3/10,6.9456,6.9592,6.9275,6.9456,CNY
USD/CNY,2020/3/11,6.9556,6.9633,6.9432,6.9556,CNY
USD/CNY,2020/3/12,6.9596,7.0352,6.9594,6.9596,CNY
USD/CNY,2020/3/13,7.0286,7.0319,6.9689,7.0286,CNY
USD/CNY,2020/3/16,7.0072,7.0225,6.9918,7.0072,CNY
USD/CNY,2020/3/17,6.9927,7.0222,6.9819,6.9927,CNY
USD/CNY,2020/3/18,7.0062,7.0468,7.0025,7.0062,CNY
USD/CNY,2020/3/19,7.0464,7.1246,7.0453,7.0464,CNY
USD/CNY,2020/3/20,7.1077,7.1077,7.0518,7.1077,CNY
USD/CNY,2020/3/23,7.0949,7.1206,7.0794,7.0948,CNY
USD/CNY,2020/3/24,7.0913,7.0913,7.0558,7.0913,CNY
USD/CNY,2020/3/25,7.062,7.1158,7.0472,7.062,CNY
USD/CNY,2020/3/26,7.1135,7.12,7.0701,7.1135,CNY
USD/CNY,2020/3/27,7.0731,7.0967,7.054,7.0731,CNY
USD/CNY,2020/3/30,7.0953,7.1029,7.0824,7.0953,CNY
USD/CNY,2020/3/31,7.0992,7.0997,7.0725,7.0992,CNY
USD/CNY,2020/4/1,7.0814,7.1054,7.0802,7.0814,CNY
USD/CNY,2020/4/2,7.0993,7.1061,7.0829,7.0993,CNY
USD/CNY,2020/4/3,7.0832,7.0978,7.0789,7.0832,CNY
USD/CNY,2020/4/6,7.0913,7.0915,7.0912,7.0913,CNY
USD/CNY,2020/4/7,7.0913,7.0916,7.0358,7.0913,CNY
USD/CNY,2020/4/8,7.0448,7.0691,7.0448,7.0448,CNY
USD/CNY,2020/4/9,7.0649,7.072,7.031,7.0649,CNY
USD/CNY,2020/4/10,7.0422,7.0461,7.0288,7.0422,CNY
USD/CNY,2020/4/13,7.0351,7.0548,7.0351,7.0351,CNY
USD/CNY,2020/4/14,7.0516,7.0617,7.0401,7.0516,CNY
USD/CNY,2020/4/15,7.0481,7.0665,7.0428,7.0483,CNY
USD/CNY,2020/4/16,7.0665,7.082,7.0632,7.0665,CNY
USD/CNY,2020/4/17,7.0788,7.0809,7.0622,7.0788,CNY
USD/CNY,2020/4/20,7.0722,7.0815,7.0636,7.0722,CNY
USD/CNY,2020/4/21,7.0724,7.0854,7.0705,7.0724,CNY
USD/CNY,2020/4/22,7.0708,7.0897,7.0707,7.0708,CNY
USD/CNY,2020/4/23,7.0831,7.0855,7.0567,7.0831,CNY
USD/CNY,2020/4/24,7.0652,7.0861,7.0652,7.0652,CNY
USD/CNY,2020/4/27,7.0809,7.0882,7.0721,7.0809,CNY
USD/CNY,2020/4/28,7.0853,7.0891,7.074,7.0853,CNY
USD/CNY,2020/4/29,7.0781,7.0799,7.0639,7.0781,CNY
USD/CNY,2020/4/30,7.0754,7.0821,7.0412,7.0754,CNY
USD/CNY,2020/5/1,7.0613,7.0614,7.0613,7.0613,CNY
USD/CNY,2020/5/4,7.0615,7.0615,7.0522,7.0615,CNY
USD/CNY,2020/5/5,7.0615,7.0616,7.0612,7.0615,CNY
USD/CNY,2020/5/6,7.0615,7.1048,7.0614,7.0615,CNY
USD/CNY,2020/5/7,7.1036,7.1062,7.0792,7.1036,CNY
USD/CNY,2020/5/8,7.0838,7.0849,7.0616,7.0838,CNY
USD/CNY,2020/5/11,7.0731,7.0979,7.0716,7.0731,CNY
USD/CNY,2020/5/12,7.098,7.0986,7.0787,7.098,CNY
USD/CNY,2020/5/13,7.0821,7.0951,7.0798,7.0821,CNY
USD/CNY,2020/5/14,7.0913,7.1018,7.0875,7.0913,CNY
USD/CNY,2020/5/15,7.0947,7.1085,7.0884,7.0947,CNY
USD/CNY,2020/5/18,7.1012,7.1185,7.1011,7.1012,CNY
USD/CNY,2020/5/19,7.1086,7.1114,7.0958,7.1086,CNY
USD/CNY,2020/5/20,7.0982,7.1081,7.0835,7.0982,CNY
USD/CNY,2020/5/21,7.0925,7.1142,7.0864,7.0925,CNY
USD/CNY,2020/5/22,7.1143,7.1425,7.1083,7.1143,CNY
USD/CNY,2020/5/25,7.1294,7.1419,7.1265,7.1294,CNY
USD/CNY,2020/5/26,7.1357,7.137,7.1255,7.1357,CNY
USD/CNY,2020/5/27,7.1341,7.1769,7.134,7.1341,CNY
USD/CNY,2020/5/28,7.1683,7.1685,7.1433,7.1682,CNY
USD/CNY,2020/5/29,7.1452,7.1532,7.1315,7.1452,CNY
USD/CNY,2020/6/1,7.1363,7.1383,7.1099,7.1363,CNY
USD/CNY,2020/6/2,7.1267,7.127,7.0981,7.1267,CNY
USD/CNY,2020/6/3,7.0999,7.1248,7.0942,7.0999,CNY
USD/CNY,2020/6/4,7.1147,7.1294,7.1003,7.1147,CNY
USD/CNY,2020/6/5,7.1093,7.1136,7.0724,7.1092,CNY
USD/CNY,2020/6/8,7.081,7.0897,7.06,7.081,CNY
USD/CNY,2020/6/9,7.0703,7.0895,7.0657,7.0703,CNY
USD/CNY,2020/6/10,7.0763,7.0829,7.0483,7.0763,CNY
USD/CNY,2020/6/11,7.06,7.0741,7.0483,7.06,CNY
USD/CNY,2020/6/12,7.0641,7.0861,7.062,7.0641,CNY
USD/CNY,2020/6/15,7.0824,7.0971,7.0823,7.0824,CNY
USD/CNY,2020/6/16,7.0908,7.091,7.067,7.0908,CNY
USD/CNY,2020/6/17,7.0856,7.0955,7.0836,7.086,CNY
USD/CNY,2020/6/18,7.0845,7.0923,7.0687,7.0845,CNY
USD/CNY,2020/6/19,7.0884,7.0904,7.0641,7.0884,CNY
USD/CNY,2020/6/22,7.0713,7.0803,7.0657,7.0713,CNY
USD/CNY,2020/6/23,7.0674,7.0811,7.0572,7.0674,CNY
USD/CNY,2020/6/24,7.0574,7.077,7.0511,7.0574,CNY
USD/CNY,2020/6/25,7.0772,7.0772,7.0771,7.0772,CNY
USD/CNY,2020/6/26,7.0772,7.0774,7.0772,7.0772,CNY
USD/CNY,2020/6/29,7.0772,7.0803,7.0658,7.0772,CNY
USD/CNY,2020/6/30,7.0796,7.0803,7.058,7.0796,CNY
USD/CNY,2020/7/1,7.0644,7.071,7.0517,7.0644,CNY
USD/CNY,2020/7/2,7.0701,7.0702,7.0576,7.0701,CNY
USD/CNY,2020/7/3,7.0655,7.0685,7.0563,7.0655,CNY
USD/CNY,2020/7/6,7.0654,7.0654,7.0124,7.0654,CNY
USD/CNY,2020/7/7,7.0173,7.0252,7.003,7.0173,CNY
USD/CNY,2020/7/8,7.0129,7.023,6.9971,7.0129,CNY
USD/CNY,2020/7/9,7.0035,7.0036,6.9762,7.0035,CNY
USD/CNY,2020/7/10,6.9931,7.0112,6.993,6.9931,CNY
USD/CNY,2020/7/13,6.992,7.0034,6.9887,6.992,CNY
USD/CNY,2020/7/14,6.9964,7.007,6.9939,6.9964,CNY
USD/CNY,2020/7/15,6.9958,7.0065,6.9825,6.9958,CNY
USD/CNY,2020/7/16,6.9878,6.9992,6.9808,6.9878,CNY
USD/CNY,2020/7/17,6.9882,7.0031,6.9882,6.9882,CNY
USD/CNY,2020/7/20,6.9912,7,6.9775,6.9912,CNY
USD/CNY,2020/7/21,6.9823,6.9944,6.9746,6.9823,CNY
USD/CNY,2020/7/22,6.9797,7.012,6.9622,6.9797,CNY
USD/CNY,2020/7/23,6.9987,7.0125,6.9847,6.9987,CNY
USD/CNY,2020/7/24,7.0031,7.0224,6.9977,7.0031,CNY
USD/CNY,2020/7/27,7.0161,7.0163,6.9879,7.0161,CNY
USD/CNY,2020/7/28,6.9932,7.0085,6.9812,6.9932,CNY
USD/CNY,2020/7/29,6.9997,7.0042,6.988,6.9997,CNY
USD/CNY,2020/7/30,7.0003,7.008,6.9918,7.0003,CNY
USD/CNY,2020/7/31,7.0073,7.0079,6.9657,7.0073,CNY
USD/CNY,2020/8/3,6.9742,6.9844,6.9644,6.9742,CNY
USD/CNY,2020/8/4,6.9794,6.9858,6.9715,6.9794,CNY
USD/CNY,2020/8/5,6.9727,6.9728,6.9351,6.9727,CNY
USD/CNY,2020/8/6,6.9346,6.9525,6.9327,6.9346,CNY
USD/CNY,2020/8/7,6.9524,6.9726,6.9474,6.9524,CNY
USD/CNY,2020/8/10,6.967,6.9711,6.9571,6.967,CNY
USD/CNY,2020/8/11,6.9608,6.9611,6.9342,6.9608,CNY
USD/CNY,2020/8/12,6.9453,6.9561,6.931,6.9453,CNY
USD/CNY,2020/8/13,6.9362,6.9466,6.9273,6.9362,CNY
USD/CNY,2020/8/14,6.9436,6.9528,6.94,6.9436,CNY
USD/CNY,2020/8/17,6.9494,6.9494,6.9229,6.9494,CNY
USD/CNY,2020/8/18,6.9318,6.9337,6.9105,6.9318,CNY
USD/CNY,2020/8/19,6.9208,6.9213,6.8981,6.9208,CNY
USD/CNY,2020/8/20,6.9192,6.9269,6.9099,6.9192,CNY
USD/CNY,2020/8/21,6.9148,6.9246,6.8992,6.9148,CNY
USD/CNY,2020/8/24,6.9185,6.9198,6.9025,6.9185,CNY
USD/CNY,2020/8/25,6.9189,6.9189,6.8998,6.9189,CNY
USD/CNY,2020/8/26,6.9119,6.9122,6.885,6.9119,CNY
USD/CNY,2020/8/27,6.8849,6.8912,6.8695,6.8849,CNY
USD/CNY,2020/8/28,6.8892,6.8893,6.8565,6.8892,CNY
USD/CNY,2020/8/31,6.8644,6.8644,6.8345,6.8644,CNY
USD/CNY,2020/9/1,6.8477,6.8481,6.81,6.8477,CNY
USD/CNY,2020/9/2,6.8275,6.838,6.8195,6.8275,CNY
USD/CNY,2020/9/3,6.8373,6.8478,6.824,6.8373,CNY
USD/CNY,2020/9/4,6.8458,6.8458,6.8292,6.8458,CNY
USD/CNY,2020/9/7,6.8415,6.8415,6.8212,6.8415,CNY
USD/CNY,2020/9/8,6.8295,6.85,6.824,6.8295,CNY
USD/CNY,2020/9/9,6.8451,6.8549,6.8269,6.8451,CNY
USD/CNY,2020/9/10,6.8318,6.8414,6.8198,6.8318,CNY
USD/CNY,2020/9/11,6.8333,6.8381,6.8267,6.8333,CNY
USD/CNY,2020/9/14,6.8334,6.8334,6.8079,6.8334,CNY
USD/CNY,2020/9/15,6.8091,6.8095,6.766,6.8091,CNY
USD/CNY,2020/9/16,6.7803,6.7808,6.7469,6.7803,CNY
USD/CNY,2020/9/17,6.7537,6.7786,6.7512,6.7537,CNY
USD/CNY,2020/9/18,6.7641,6.7754,6.7418,6.7641,CNY
USD/CNY,2020/9/21,6.768,6.8044,6.7561,6.768,CNY
USD/CNY,2020/9/22,6.8037,6.8042,6.7634,6.8037,CNY
USD/CNY,2020/9/23,6.7784,6.812,6.7771,6.7784,CNY
USD/CNY,2020/9/24,6.8089,6.8325,6.8087,6.8089,CNY
USD/CNY,2020/9/25,6.8277,6.8321,6.8091,6.8277,CNY
USD/CNY,2020/9/28,6.8228,6.8267,6.8014,6.8228,CNY
USD/CNY,2020/9/29,6.8108,6.8264,6.8076,6.8108,CNY
USD/CNY,2020/9/30,6.8154,6.8162,6.789,6.8154,CNY
USD/CNY,2020/10/1,6.7897,6.79,6.7893,6.7897,CNY
USD/CNY,2020/10/2,6.7894,6.7898,6.7893,6.7894,CNY
USD/CNY,2020/10/5,6.7898,6.7898,6.7897,6.7898,CNY
USD/CNY,2020/10/6,6.7898,6.79,6.7895,6.7898,CNY
USD/CNY,2020/10/7,6.7898,6.79,6.7893,6.7898,CNY
USD/CNY,2020/10/8,6.7897,6.7898,6.7892,6.7897,CNY
USD/CNY,2020/10/9,6.7892,6.7897,6.6923,6.7892,CNY
USD/CNY,2020/10/12,6.6937,6.7533,6.6936,6.6937,CNY
USD/CNY,2020/10/13,6.745,6.7595,6.7261,6.7444,CNY
USD/CNY,2020/10/14,6.7455,6.7464,6.7059,6.7455,CNY
USD/CNY,2020/10/15,6.7136,6.734,6.7105,6.7136,CNY
USD/CNY,2020/10/16,6.7239,6.7246,6.6914,6.7239,CNY
USD/CNY,2020/10/19,6.6966,6.7024,6.6744,6.6966,CNY
USD/CNY,2020/10/20,6.6807,6.6922,6.6662,6.6807,CNY
USD/CNY,2020/10/21,6.6752,6.6757,6.6376,6.6752,CNY
USD/CNY,2020/10/22,6.65,6.6876,6.647,6.65,CNY
USD/CNY,2020/10/23,6.6835,6.6916,6.6602,6.6835,CNY
USD/CNY,2020/10/26,6.6858,6.7132,6.6782,6.6857,CNY
USD/CNY,2020/10/27,6.7113,6.7227,6.6963,6.7113,CNY
USD/CNY,2020/10/28,6.7044,6.729,6.704,6.7044,CNY
USD/CNY,2020/10/29,6.7279,6.7283,6.6966,6.7279,CNY
USD/CNY,2020/10/30,6.714,6.7144,6.671,6.714,CNY
USD/CNY,2020/11/2,6.6917,6.6995,6.6794,6.6891,CNY
USD/CNY,2020/11/3,6.6897,6.6957,6.6717,6.6897,CNY
USD/CNY,2020/11/4,6.6765,6.7532,6.652,6.6766,CNY
USD/CNY,2020/11/5,6.652,6.661,6.6025,6.652,CNY
USD/CNY,2020/11/6,6.6052,6.6365,6.5993,6.6052,CNY
USD/CNY,2020/11/9,6.6105,6.629,6.5719,6.6104,CNY
USD/CNY,2020/11/10,6.6281,6.6286,6.5966,6.6281,CNY
USD/CNY,2020/11/11,6.6148,6.631,6.5838,6.6148,CNY
USD/CNY,2020/11/12,6.6308,6.6324,6.6063,6.6308,CNY
USD/CNY,2020/11/13,6.6106,6.6254,6.5971,6.6106,CNY
USD/CNY,2020/11/16,6.6054,6.6054,6.5605,6.6054,CNY
USD/CNY,2020/11/17,6.5838,6.5842,6.547,6.5838,CNY
USD/CNY,2020/11/18,6.5551,6.5638,6.5311,6.5551,CNY
USD/CNY,2020/11/19,6.5595,6.5909,6.5511,6.5595,CNY
USD/CNY,2020/11/20,6.5824,6.5825,6.5597,6.5824,CNY
USD/CNY,2020/11/23,6.562,6.585,6.5546,6.5619,CNY
USD/CNY,2020/11/24,6.5845,6.5916,6.5713,6.5845,CNY
USD/CNY,2020/11/25,6.5902,6.5906,6.5658,6.5902,CNY
USD/CNY,2020/11/26,6.5775,6.5782,6.555,6.5775,CNY
USD/CNY,2020/11/27,6.5745,6.5828,6.5685,6.5745,CNY
USD/CNY,2020/11/30,6.5759,6.5935,6.5645,6.576,CNY
USD/CNY,2020/12/1,6.5778,6.5857,6.5594,6.5778,CNY
USD/CNY,2020/12/2,6.5708,6.5713,6.5441,6.5708,CNY
USD/CNY,2020/12/3,6.5624,6.5632,6.5418,6.5624,CNY
USD/CNY,2020/12/4,6.5414,6.5511,6.5223,6.5414,CNY
USD/CNY,2020/12/7,6.5306,6.542,6.5285,6.5306,CNY
USD/CNY,2020/12/8,6.5287,6.5381,6.5164,6.5287,CNY
USD/CNY,2020/12/9,6.5317,6.5442,6.5144,6.5317,CNY
USD/CNY,2020/12/10,6.5422,6.5513,6.5347,6.5422,CNY
USD/CNY,2020/12/11,6.5444,6.5473,6.5275,6.5444,CNY
USD/CNY,2020/12/14,6.5457,6.5498,6.5323,6.5457,CNY
USD/CNY,2020/12/15,6.5497,6.555,6.5355,6.5497,CNY
USD/CNY,2020/12/16,6.5383,6.5447,6.5194,6.5383,CNY
USD/CNY,2020/12/17,6.5313,6.5391,6.5195,6.5313,CNY
USD/CNY,2020/12/18,6.5321,6.5437,6.5231,6.5321,CNY
USD/CNY,2020/12/21,6.5367,6.5544,6.5367,6.536,CNY
USD/CNY,2020/12/22,6.5482,6.5525,6.5326,6.5482,CNY
USD/CNY,2020/12/23,6.5422,6.5541,6.5289,6.5422,CNY
USD/CNY,2020/12/24,6.5396,6.5398,6.5196,6.5396,CNY
USD/CNY,2020/12/25,6.529,6.5432,6.5196,6.529,CNY
USD/CNY,2020/12/28,6.5408,6.5417,6.527,6.5408,CNY
USD/CNY,2020/12/29,6.5356,6.5362,6.5185,6.5356,CNY
USD/CNY,2020/12/30,6.53,6.5358,6.5145,6.53,CNY
USD/CNY,2020/12/31,6.5222,6.5461,6.5056,6.5222,CNY
USD/CNY,2021/1/1,6.5317,6.532,6.5315,6.5317,CNY
USD/CNY,2021/1/4,6.5257,6.5257,6.4578,6.532,CNY
USD/CNY,2021/1/5,6.4605,6.4662,6.4294,6.4605,CNY
USD/CNY,2021/1/6,6.4552,6.4623,6.4437,6.4552,CNY
USD/CNY,2021/1/7,6.4607,6.478,6.4465,6.4607,CNY
USD/CNY,2021/1/8,6.4772,6.4774,6.4538,6.4772,CNY
USD/CNY,2021/1/11,6.4744,6.4906,6.4675,6.4743,CNY
USD/CNY,2021/1/12,6.4797,6.4799,6.4541,6.4797,CNY
USD/CNY,2021/1/13,6.4629,6.4706,6.4513,6.4629,CNY
USD/CNY,2021/1/14,6.467,6.4744,6.4599,6.467,CNY
USD/CNY,2021/1/15,6.4731,6.4801,6.4548,6.4731,CNY
USD/CNY,2021/1/18,6.4798,6.4961,6.4772,6.4797,CNY
USD/CNY,2021/1/19,6.4914,6.4915,6.4694,6.4914,CNY
USD/CNY,2021/1/20,6.4779,6.4781,6.4565,6.4779,CNY
USD/CNY,2021/1/21,6.4654,6.4656,6.4509,6.4654,CNY
USD/CNY,2021/1/22,6.4613,6.4841,6.4599,6.4614,CNY
USD/CNY,2021/1/25,6.4809,6.4851,6.4726,6.4808,CNY
USD/CNY,2021/1/26,6.4787,6.4788,6.4552,6.4787,CNY
USD/CNY,2021/1/27,6.4637,6.4853,6.4512,6.4637,CNY
USD/CNY,2021/1/28,6.4821,6.4924,6.4483,6.4821,CNY
USD/CNY,2021/1/29,6.4484,6.4658,6.4178,6.4484,CNY
USD/CNY,2021/2/1,6.4268,6.4686,6.4268,6.4268,CNY
USD/CNY,2021/2/2,6.4675,6.4689,6.4435,6.4675,CNY
USD/CNY,2021/2/3,6.4564,6.4617,6.449,6.4564,CNY
USD/CNY,2021/2/4,6.4592,6.4708,6.4567,6.4592,CNY
USD/CNY,2021/2/5,6.4707,6.4799,6.4602,6.4707,CNY
USD/CNY,2021/2/8,6.4657,6.4657,6.4403,6.4657,CNY
USD/CNY,2021/2/9,6.448,6.4524,6.4318,6.448,CNY
USD/CNY,2021/2/10,6.4342,6.4573,6.4278,6.4342,CNY
USD/CNY,2021/2/11,6.4572,6.4573,6.4569,6.4572,CNY
USD/CNY,2021/2/12,6.4569,6.4575,6.4569,6.4569,CNY
USD/CNY,2021/2/15,6.4573,6.4575,6.457,6.4572,CNY
USD/CNY,2021/2/16,6.4572,6.4574,6.4564,6.4572,CNY
USD/CNY,2021/2/17,6.4571,6.4576,6.4569,6.4571,CNY
USD/CNY,2021/2/18,6.4576,6.4884,6.4409,6.4576,CNY
USD/CNY,2021/2/19,6.4872,6.4875,6.4467,6.4872,CNY
USD/CNY,2021/2/22,6.4858,6.4858,6.4512,6.4858,CNY
USD/CNY,2021/2/23,6.4635,6.4695,6.4515,6.4631,CNY
USD/CNY,2021/2/24,6.463,6.463,6.4443,6.463,CNY
USD/CNY,2021/2/25,6.456,6.4565,6.4423,6.456,CNY
USD/CNY,2021/2/26,6.4538,6.4807,6.4536,6.4538,CNY
USD/CNY,2021/3/1,6.4742,6.4742,6.4535,6.4779,CNY
USD/CNY,2021/3/2,6.4632,6.4741,6.4609,6.4632,CNY
USD/CNY,2021/3/3,6.4695,6.4711,6.4535,6.4695,CNY
USD/CNY,2021/3/4,6.4668,6.4708,6.4581,6.4668,CNY
USD/CNY,2021/3/5,6.469,6.4973,6.4638,6.469,CNY
USD/CNY,2021/3/8,6.4958,6.5301,6.4924,6.4957,CNY
USD/CNY,2021/3/9,6.5246,6.5422,6.5034,6.5246,CNY
USD/CNY,2021/3/10,6.5056,6.516,6.4946,6.5056,CNY
USD/CNY,2021/3/11,6.5049,6.5052,6.4836,6.5049,CNY
USD/CNY,2021/3/12,6.4927,6.5076,6.4716,6.493,CNY
USD/CNY,2021/3/15,6.4985,6.5089,6.4889,6.4985,CNY
USD/CNY,2021/3/16,6.4989,6.5056,6.4898,6.4989,CNY
USD/CNY,2021/3/17,6.5049,6.5066,6.4895,6.505,CNY
USD/CNY,2021/3/18,6.5032,6.5096,6.4829,6.5026,CNY
USD/CNY,2021/3/19,6.5048,6.5172,6.499,6.5048,CNY
USD/CNY,2021/3/22,6.499,6.5111,6.499,6.499,CNY
USD/CNY,2021/3/23,6.5063,6.5166,6.499,6.5063,CNY
USD/CNY,2021/3/24,6.5155,6.5255,6.5118,6.5149,CNY
USD/CNY,2021/3/25,6.5147,6.5458,6.5147,6.5146,CNY
USD/CNY,2021/3/26,6.5454,6.5454,6.5301,6.5448,CNY
USD/CNY,2021/3/29,6.5405,6.572,6.5404,6.5405,CNY
USD/CNY,2021/3/30,6.5686,6.5739,6.5558,6.5687,CNY
USD/CNY,2021/3/31,6.571,6.5713,6.5435,6.571,CNY
USD/CNY,2021/4/1,6.5517,6.5764,6.5517,6.5512,CNY
USD/CNY,2021/4/2,6.5644,6.5671,6.5587,6.5644,CNY
USD/CNY,2021/4/5,6.5665,6.5667,6.5657,6.5665,CNY
USD/CNY,2021/4/6,6.5659,6.5661,6.5385,6.5659,CNY
USD/CNY,2021/4/7,6.5385,6.5451,6.533,6.5385,CNY
USD/CNY,2021/4/8,6.541,6.5513,6.5406,6.541,CNY
USD/CNY,2021/4/9,6.55,6.5603,6.5436,6.55,CNY
USD/CNY,2021/4/12,6.552,6.5589,6.5344,6.552,CNY
USD/CNY,2021/4/13,6.5479,6.552,6.5375,6.5479,CNY
USD/CNY,2021/4/14,6.5426,6.5435,6.5196,6.5426,CNY
